timestamp,co2_ppm,temperatura_c,humedad_pct
2025-06-14T05:32:45.536444,836.0,20.3,27.6
2025-06-14T05:32:55.564468,835.0,20.2,27.6
2025-06-14T05:33:00.582871,836.0,20.3,27.6
2025-06-14T05:33:05.600759,836.0,20.2,27.6
2025-06-14T05:33:10.619054,835.0,20.3,27.6
2025-06-14T05:33:15.637689,835.0,20.3,27.6
2025-06-14T05:33:20.656252,836.0,20.3,27.6
2025-06-14T05:33:25.678622,837.0,20.3,27.6
2025-06-14T05:33:30.696859,836.0,20.2,27.6
2025-06-14T05:33:35.714836,835.0,20.2,27.6
2025-06-14T05:33:40.732606,837.0,20.2,27.6
2025-06-14T05:33:45.755566,837.0,20.2,27.6
2025-06-14T05:33:50.774153,837.0,20.2,27.7
2025-06-14T05:33:55.792214,837.0,20.2,27.7
2025-06-14T05:34:00.814095,838.0,20.2,27.7
2025-06-14T05:34:05.833102,840.0,20.2,27.8
2025-06-14T05:34:10.851387,841.0,20.2,27.8
2025-06-14T05:34:15.869586,843.0,20.3,27.8
2025-06-14T05:34:20.891316,843.0,20.2,27.8
2025-06-14T05:34:25.909741,844.0,20.2,27.9
2025-06-14T05:34:30.927816,846.0,20.3,28.0
2025-06-14T05:34:35.950635,848.0,20.3,28.0
2025-06-14T05:34:40.968841,849.0,20.2,28.0
2025-06-14T05:34:45.987290,850.0,20.2,28.0
2025-06-14T05:34:51.005783,851.0,20.3,28.0
2025-06-14T05:34:56.027375,851.0,20.3,28.0
2025-06-14T05:35:01.045680,853.0,20.3,28.0
2025-06-14T05:35:06.064144,856.0,20.3,28.1
2025-06-14T05:35:11.086630,857.0,20.3,28.0
2025-06-14T05:35:16.105440,858.0,20.3,28.0
2025-06-14T05:35:21.123638,859.0,20.3,28.0
2025-06-14T05:35:26.142057,860.0,20.3,28.0
2025-06-14T05:35:31.164132,859.0,20.3,28.1
2025-06-14T05:35:36.181892,859.0,20.3,28.1
2025-06-14T05:35:41.200246,859.0,20.3,28.1
2025-06-14T05:35:46.223234,861.0,20.3,28.1
2025-06-14T05:35:56.247102,861.0,20.3,28.1
2025-06-14T05:36:01.265679,863.0,20.3,28.1
2025-06-14T05:36:06.283546,863.0,20.3,28.1
2025-06-14T05:36:11.302086,864.0,20.3,28.1
2025-06-14T05:36:16.324725,866.0,20.3,28.1
2025-06-14T05:36:21.342250,867.0,20.3,28.1
2025-06-14T05:36:26.361259,868.0,20.3,28.2
2025-06-14T05:36:31.379764,870.0,20.3,28.2
2025-06-14T05:36:36.397863,870.0,20.3,28.2
2025-06-14T05:36:41.420292,871.0,20.3,28.2
2025-06-14T05:36:46.438106,872.0,20.3,28.2
2025-06-14T05:36:51.457050,871.0,20.3,28.2
2025-06-14T05:36:56.479024,872.0,20.3,28.2
2025-06-14T05:37:01.497668,872.0,20.3,28.2
2025-06-14T05:37:06.515397,873.0,20.3,28.1
2025-06-14T05:37:11.533744,873.0,20.3,28.1
2025-06-14T05:37:16.555700,873.0,20.3,28.1
2025-06-14T05:37:21.574901,873.0,20.3,28.2
2025-06-14T05:37:26.592915,872.0,20.3,28.2
2025-06-14T05:37:31.614938,873.0,20.3,28.2
2025-06-14T05:37:36.633905,873.0,20.3,28.2
2025-06-14T05:37:41.652064,873.0,20.3,28.2
2025-06-14T05:37:46.670052,874.0,20.3,28.2
2025-06-14T05:37:51.692850,874.0,20.3,28.2
2025-06-14T05:37:56.710364,874.0,20.3,28.1
2025-06-14T05:38:01.729061,874.0,20.3,28.1
2025-06-14T05:38:06.751399,874.0,20.3,28.1
2025-06-14T05:38:11.770040,872.0,20.3,28.0
2025-06-14T05:38:16.787873,872.0,20.3,28.0
2025-06-14T05:38:21.806673,871.0,20.3,28.0
2025-06-14T05:38:26.828689,870.0,20.3,28.0
2025-06-14T05:38:31.847170,869.0,20.3,27.9
2025-06-14T05:38:36.865514,868.0,20.3,28.0
2025-06-14T05:38:41.887942,867.0,20.3,28.0
2025-06-14T05:38:46.905513,867.0,20.3,28.0
2025-06-14T05:38:56.933879,867.0,20.3,27.9
2025-06-14T05:39:01.952925,868.0,20.3,27.9
2025-06-14T05:39:06.970581,868.0,20.3,27.9
2025-06-14T05:39:11.989283,868.0,20.3,27.9
2025-06-14T05:39:17.007641,868.0,20.3,27.9
2025-06-14T05:39:22.026179,868.0,20.3,28.0
2025-06-14T05:39:27.043753,868.0,20.2,28.0
2025-06-14T05:39:32.066172,869.0,20.2,28.0
2025-06-14T05:39:37.084134,868.0,20.2,28.0
2025-06-14T05:39:42.103231,868.0,20.2,28.0
2025-06-14T05:39:47.125665,868.0,20.2,28.0
2025-06-14T05:39:52.143939,868.0,20.2,28.0
2025-06-14T05:39:57.162229,867.0,20.2,28.0
2025-06-14T05:40:02.180520,867.0,20.2,28.1
2025-06-14T05:40:07.202783,866.0,20.2,28.0
2025-06-14T05:40:12.220985,865.0,20.3,28.0
2025-06-14T05:40:17.239039,866.0,20.2,28.1
2025-06-14T05:40:22.261807,865.0,20.2,28.0
2025-06-14T05:40:27.279960,865.0,20.2,28.0
2025-06-14T05:40:32.297559,864.0,20.2,28.0
2025-06-14T05:40:37.316803,864.0,20.2,28.0
2025-06-14T05:40:42.339081,864.0,20.2,28.0
2025-06-14T05:40:47.356689,865.0,20.2,28.0
2025-06-14T05:40:52.375058,864.0,20.2,28.0
2025-06-14T05:40:57.397959,862.0,20.2,27.9
2025-06-14T05:41:02.415850,863.0,20.2,28.0
2025-06-14T05:41:07.434241,861.0,20.2,27.9
2025-06-14T05:41:12.452900,861.0,20.2,27.9
2025-06-14T05:41:17.474976,861.0,20.2,27.9
2025-06-14T05:41:22.493382,861.0,20.2,27.9
2025-06-14T05:41:27.511642,861.0,20.2,27.9
2025-06-14T05:41:32.529240,861.0,20.2,27.9
2025-06-14T05:41:37.551980,860.0,20.2,27.9
2025-06-14T05:41:42.570709,859.0,20.2,27.8
2025-06-14T05:41:52.598773,859.0,20.2,27.9
2025-06-14T05:41:57.617280,860.0,20.2,27.9
2025-06-14T05:42:02.635680,860.0,20.1,27.9
2025-06-14T05:42:07.653652,860.0,20.2,28.0
2025-06-14T05:42:12.672079,860.0,20.2,28.0
2025-06-14T05:42:17.690204,861.0,20.1,28.0
2025-06-14T05:42:22.708892,860.0,20.2,28.1
2025-06-14T05:42:27.731088,860.0,20.1,28.0
2025-06-14T05:42:32.749293,861.0,20.2,28.1
2025-06-14T05:42:37.767547,862.0,20.2,28.1
2025-06-14T05:42:42.790268,862.0,20.2,28.1
2025-06-14T05:42:47.808494,862.0,20.2,28.1
2025-06-14T05:42:52.826379,863.0,20.2,28.2
2025-06-14T05:42:57.844992,863.0,20.2,28.2
2025-06-14T05:43:02.867338,864.0,20.2,28.2
2025-06-14T05:43:07.885242,865.0,20.2,28.2
2025-06-14T05:43:12.903607,866.0,20.2,28.2
2025-06-14T05:43:17.926399,867.0,20.2,28.3
2025-06-14T05:43:22.944680,868.0,20.2,28.3
2025-06-14T05:43:27.962873,870.0,20.2,28.3
2025-06-14T05:43:32.980539,872.0,20.2,28.4
2025-06-14T05:43:38.003337,874.0,20.2,28.4
2025-06-14T05:43:43.020885,875.0,20.2,28.4
2025-06-14T05:43:48.038714,877.0,20.2,28.5
2025-06-14T05:43:53.056847,878.0,20.2,28.5
2025-06-14T05:43:58.079909,879.0,20.2,28.5
2025-06-14T05:44:03.098115,882.0,20.2,28.5
2025-06-14T05:44:08.115739,884.0,20.2,28.5
2025-06-14T05:44:13.138486,886.0,20.2,28.4
2025-06-14T05:44:18.156307,887.0,20.2,28.5
2025-06-14T05:44:23.174774,889.0,20.2,28.5
2025-06-14T05:44:28.192091,891.0,20.3,28.5
2025-06-14T05:44:33.214646,894.0,20.3,28.5
2025-06-14T05:44:38.233260,895.0,20.3,28.5
2025-06-14T05:44:48.261060,894.0,20.3,28.5
2025-06-14T05:44:53.279008,897.0,20.3,28.5
2025-06-14T05:44:58.297007,898.0,20.3,28.5
2025-06-14T05:45:03.315124,898.0,20.3,28.5
2025-06-14T05:45:08.333508,897.0,20.3,28.5
2025-06-14T05:45:13.351447,897.0,20.3,28.5
2025-06-14T05:45:18.370151,896.0,20.3,28.5
2025-06-14T05:45:23.391843,896.0,20.3,28.5
2025-06-14T05:45:28.410036,897.0,20.3,28.4
2025-06-14T05:45:33.428034,896.0,20.2,28.4
2025-06-14T05:45:38.446389,896.0,20.3,28.4
2025-06-14T05:45:43.468735,896.0,20.3,28.4
2025-06-14T05:45:48.487200,896.0,20.3,28.4
2025-06-14T05:45:53.505283,896.0,20.2,28.4
2025-06-14T05:45:58.527425,895.0,20.2,28.4
2025-06-14T05:46:03.545561,896.0,20.2,28.4
2025-06-14T05:46:08.563012,895.0,20.2,28.4
2025-06-14T05:46:13.581266,895.0,20.2,28.4
2025-06-14T05:46:18.604143,897.0,20.2,28.4
2025-06-14T05:46:23.622005,898.0,20.2,28.4
2025-06-14T05:46:28.640420,897.0,20.2,28.4
2025-06-14T05:46:33.662633,897.0,20.2,28.4
2025-06-14T05:46:38.679946,897.0,20.2,28.5
2025-06-14T05:46:43.698922,898.0,20.2,28.4
2025-06-14T05:46:48.716876,898.0,20.3,28.4
2025-06-14T05:46:53.738925,897.0,20.3,28.4
2025-06-14T05:46:58.757164,896.0,20.2,28.4
2025-06-14T05:47:03.774810,895.0,20.2,28.4
2025-06-14T05:47:08.797380,894.0,20.3,28.4
2025-06-14T05:47:13.815136,893.0,20.2,28.3
2025-06-14T05:47:18.833255,892.0,20.2,28.3
2025-06-14T05:47:23.851315,892.0,20.3,28.3
2025-06-14T05:47:28.874369,890.0,20.2,28.3
2025-06-14T05:47:33.891679,891.0,20.2,28.3
2025-06-14T05:47:38.909939,890.0,20.2,28.3
2025-06-14T05:47:48.938769,889.0,20.2,28.3
2025-06-14T05:47:53.956719,889.0,20.2,28.3
2025-06-14T05:47:58.974699,890.0,20.2,28.3
2025-06-14T05:48:03.992885,889.0,20.2,28.2
2025-06-14T05:48:09.011006,888.0,20.2,28.3
2025-06-14T05:48:14.029132,887.0,20.2,28.2
2025-06-14T05:48:19.051663,886.0,20.2,28.2
2025-06-14T05:48:24.069549,884.0,20.2,28.2
2025-06-14T05:48:29.087965,884.0,20.2,28.2
2025-06-14T05:48:34.109446,883.0,20.1,28.3
2025-06-14T05:48:39.128309,883.0,20.2,28.3
2025-06-14T05:48:44.146290,881.0,20.2,28.3
2025-06-14T05:48:49.164079,880.0,20.1,28.2
2025-06-14T05:48:54.186653,880.0,20.2,28.2
2025-06-14T05:48:59.204814,879.0,20.1,28.2
2025-06-14T05:49:04.223005,879.0,20.2,28.3
2025-06-14T05:49:09.240578,879.0,20.2,28.3
2025-06-14T05:49:14.262852,879.0,20.2,28.3
2025-06-14T05:49:19.280921,879.0,20.2,28.3
2025-06-14T05:49:24.299730,879.0,20.2,28.3
2025-06-14T05:49:29.321578,880.0,20.1,28.3
2025-06-14T05:49:34.339376,879.0,20.1,28.4
2025-06-14T05:49:39.357671,879.0,20.1,28.4
2025-06-14T05:49:44.376174,879.0,20.2,28.4
2025-06-14T05:49:49.398215,880.0,20.2,28.4
2025-06-14T05:49:54.416253,880.0,20.2,28.4
2025-06-14T05:49:59.434062,880.0,20.1,28.4
2025-06-14T05:50:04.456720,880.0,20.1,28.3
2025-06-14T05:50:09.475136,880.0,20.1,28.3
2025-06-14T05:50:14.493231,878.0,20.1,28.2
2025-06-14T05:50:19.511511,878.0,20.1,28.3
2025-06-14T05:50:24.533194,877.0,20.1,28.2
2025-06-14T05:50:29.551584,876.0,20.1,28.3
2025-06-14T05:50:34.570009,876.0,20.1,28.3
2025-06-14T05:50:39.592094,876.0,20.1,28.3
2025-06-14T05:50:49.616210,876.0,20.1,28.4
2025-06-14T05:50:54.633657,875.0,20.1,28.4
2025-06-14T05:50:59.652338,875.0,20.1,28.4
2025-06-14T05:51:04.670626,874.0,20.1,28.4
2025-06-14T05:51:09.692874,873.0,20.1,28.4
2025-06-14T05:51:14.710975,873.0,20.1,28.4
2025-06-14T05:51:19.728877,872.0,20.1,28.4
2025-06-14T05:51:24.746975,873.0,20.1,28.4
2025-06-14T05:51:29.769462,872.0,20.1,28.4
2025-06-14T05:51:34.787105,872.0,20.1,28.4
2025-06-14T05:51:39.805675,872.0,20.1,28.5
2025-06-14T05:51:44.823492,871.0,20.1,28.5
2025-06-14T05:51:49.846161,872.0,20.1,28.5
2025-06-14T05:51:54.864070,872.0,20.1,28.5
2025-06-14T05:51:59.881983,872.0,20.1,28.5
2025-06-14T05:52:04.903735,874.0,20.1,28.4
2025-06-14T05:52:09.922677,874.0,20.1,28.5
2025-06-14T05:52:14.940405,874.0,20.1,28.4
2025-06-14T05:52:19.958839,873.0,20.1,28.3
2025-06-14T05:52:24.981246,873.0,20.1,28.4
2025-06-14T05:52:29.999105,874.0,20.1,28.4
2025-06-14T05:52:35.017524,873.0,20.1,28.3
2025-06-14T05:52:40.039488,871.0,20.1,28.3
2025-06-14T05:52:45.057816,870.0,20.1,28.3
2025-06-14T05:52:50.076022,870.0,20.1,28.3
2025-06-14T05:52:55.094176,869.0,20.1,28.3
2025-06-14T05:53:00.116304,869.0,20.1,28.3
2025-06-14T05:53:05.133789,867.0,20.1,28.3
2025-06-14T05:53:10.151837,866.0,20.1,28.3
2025-06-14T05:53:15.174072,864.0,20.0,28.2
2025-06-14T05:53:20.192422,863.0,20.0,28.3
2025-06-14T05:53:25.211151,862.0,20.0,28.3
2025-06-14T05:53:30.228544,861.0,20.1,28.2
2025-06-14T05:53:35.251510,860.0,20.0,28.3
2025-06-14T05:53:45.275542,861.0,20.1,28.3
2025-06-14T05:53:50.293550,860.0,20.0,28.3
2025-06-14T05:53:55.311590,859.0,20.1,28.3
2025-06-14T05:54:00.333115,858.0,20.0,28.3
2025-06-14T05:54:05.352130,857.0,20.0,28.3
2025-06-14T05:54:10.369767,857.0,20.1,28.4
2025-06-14T05:54:15.387974,858.0,20.0,28.4
2025-06-14T05:54:20.406551,859.0,20.0,28.4
2025-06-14T05:54:25.428215,859.0,20.1,28.4
2025-06-14T05:54:30.446236,858.0,20.1,28.4
2025-06-14T05:54:35.465049,859.0,20.1,28.4
2025-06-14T05:54:40.483185,859.0,20.0,28.4
2025-06-14T05:54:45.504958,859.0,20.0,28.5
2025-06-14T05:54:50.523144,860.0,20.0,28.5
2025-06-14T05:54:55.541337,859.0,20.0,28.4
2025-06-14T05:55:00.562984,860.0,20.0,28.3
2025-06-14T05:55:05.581407,859.0,20.0,28.4
2025-06-14T05:55:10.600180,859.0,20.0,28.3
2025-06-14T05:55:15.618287,859.0,20.0,28.4
2025-06-14T05:55:20.640112,858.0,20.0,28.3
2025-06-14T05:55:25.658676,858.0,20.1,28.3
2025-06-14T05:55:30.676820,858.0,20.0,28.2
2025-06-14T05:55:35.694517,856.0,20.0,28.2
2025-06-14T05:55:40.717166,856.0,20.0,28.2
2025-06-14T05:55:45.735170,855.0,20.0,28.3
2025-06-14T05:55:50.752978,856.0,20.0,28.3
2025-06-14T05:55:55.775461,857.0,20.0,28.3
2025-06-14T05:56:00.793200,858.0,20.0,28.4
2025-06-14T05:56:05.811950,857.0,20.0,28.3
2025-06-14T05:56:10.829486,856.0,20.0,28.4
2025-06-14T05:56:15.852301,856.0,20.0,28.4
2025-06-14T05:56:20.869576,856.0,20.0,28.4
2025-06-14T05:56:25.887742,856.0,20.0,28.5
2025-06-14T05:56:30.910731,858.0,20.0,28.4
2025-06-14T05:56:40.934716,857.0,20.0,28.5
2025-06-14T05:56:45.952817,857.0,20.0,28.4
2025-06-14T05:56:50.970786,856.0,20.0,28.3
2025-06-14T05:56:55.988826,855.0,20.0,28.4
2025-06-14T05:57:01.011174,854.0,20.0,28.3
2025-06-14T05:57:06.029558,853.0,20.0,28.2
2025-06-14T05:57:11.047211,853.0,20.0,28.2
2025-06-14T05:57:16.065091,853.0,20.0,28.3
2025-06-14T05:57:21.083436,851.0,20.0,28.3
2025-06-14T05:57:26.106016,851.0,20.0,28.4
2025-06-14T05:57:31.123643,851.0,20.0,28.4
2025-06-14T05:57:36.142395,850.0,20.0,28.4
2025-06-14T05:57:41.163796,849.0,20.0,28.3
2025-06-14T05:57:46.182237,851.0,20.0,28.3
2025-06-14T05:57:51.200970,850.0,20.0,28.3
2025-06-14T05:57:56.218928,849.0,20.0,28.3
2025-06-14T05:58:01.241247,849.0,20.0,28.4
2025-06-14T05:58:06.258893,849.0,20.0,28.4
2025-06-14T05:58:11.277151,850.0,20.0,28.3
2025-06-14T05:58:16.299884,849.0,20.0,28.3
2025-06-14T05:58:21.317188,850.0,20.0,28.4
2025-06-14T05:58:26.335190,850.0,20.0,28.4
2025-06-14T05:58:31.353965,850.0,20.0,28.4
2025-06-14T05:58:36.376380,850.0,20.0,28.4
2025-06-14T05:58:41.394661,850.0,20.0,28.4
2025-06-14T05:58:46.412204,852.0,20.0,28.4
2025-06-14T05:58:51.430793,853.0,20.0,28.4
2025-06-14T05:58:56.452834,854.0,20.0,28.4
2025-06-14T05:59:01.470870,854.0,20.0,28.5
2025-06-14T05:59:06.488555,854.0,20.0,28.6
2025-06-14T05:59:11.511430,855.0,20.0,28.6
2025-06-14T05:59:16.529735,856.0,20.0,28.5
2025-06-14T05:59:21.547721,857.0,20.0,28.5
2025-06-14T05:59:26.565119,858.0,20.0,28.5
2025-06-14T05:59:36.593324,857.0,20.0,28.5
2025-06-14T05:59:41.611419,858.0,20.0,28.5
2025-06-14T05:59:46.629626,858.0,20.0,28.5
2025-06-14T05:59:51.647768,858.0,20.0,28.6
2025-06-14T05:59:56.665897,857.0,20.0,28.6
2025-06-14T06:00:01.684086,859.0,20.0,28.6
2025-06-14T06:00:06.706414,859.0,20.0,28.6
2025-06-14T06:00:11.725036,859.0,20.0,28.6
2025-06-14T06:00:16.743267,860.0,20.0,28.6
2025-06-14T06:00:21.765438,860.0,20.0,28.6
2025-06-14T06:00:26.783527,860.0,20.0,28.5
2025-06-14T06:00:31.801756,862.0,20.0,28.5
2025-06-14T06:00:36.819055,861.0,20.0,28.5
2025-06-14T06:00:41.841901,859.0,20.0,28.4
2025-06-14T06:00:46.859247,858.0,20.0,28.4
2025-06-14T06:00:51.877593,858.0,20.0,28.5
2025-06-14T06:00:56.899729,858.0,20.0,28.5
2025-06-14T06:01:01.917739,860.0,20.0,28.5
2025-06-14T06:01:06.935782,859.0,20.0,28.6
2025-06-14T06:01:11.954155,857.0,20.0,28.5
2025-06-14T06:01:16.975628,857.0,20.0,28.5
2025-06-14T06:01:21.994328,856.0,20.0,28.5
2025-06-14T06:01:27.012359,856.0,20.0,28.5
2025-06-14T06:01:32.030395,856.0,20.0,28.5
2025-06-14T06:01:37.051746,857.0,20.0,28.6
2025-06-14T06:01:42.070069,858.0,20.0,28.5
2025-06-14T06:01:47.088580,859.0,20.0,28.6
2025-06-14T06:01:52.110653,860.0,20.0,28.7
2025-06-14T06:01:57.128711,861.0,20.0,28.7
2025-06-14T06:02:02.146355,862.0,20.0,28.7
2025-06-14T06:02:07.164122,862.0,20.0,28.7
2025-06-14T06:02:12.186950,863.0,20.0,28.6
2025-06-14T06:02:17.204915,861.0,20.0,28.7
2025-06-14T06:02:22.222483,862.0,20.0,28.6
2025-06-14T06:02:32.250230,862.0,20.0,28.6
2025-06-14T06:02:37.268375,862.0,20.0,28.6
2025-06-14T06:02:42.286010,862.0,20.0,28.6
2025-06-14T06:02:47.304531,862.0,20.0,28.6
2025-06-14T06:02:52.322745,862.0,20.0,28.6
2025-06-14T06:02:57.340489,862.0,20.0,28.6
2025-06-14T06:03:02.362688,862.0,20.0,28.6
2025-06-14T06:03:07.380833,861.0,20.0,28.6
2025-06-14T06:03:12.399054,861.0,20.0,28.6
2025-06-14T06:03:17.417071,861.0,20.0,28.6
2025-06-14T06:03:22.439018,860.0,20.0,28.6
2025-06-14T06:03:27.456459,860.0,20.0,28.6
2025-06-14T06:03:32.474622,860.0,20.0,28.6
2025-06-14T06:03:37.497274,859.0,20.0,28.5
2025-06-14T06:03:42.515326,858.0,20.0,28.5
2025-06-14T06:03:47.532795,857.0,20.0,28.6
2025-06-14T06:03:52.551376,855.0,20.0,28.6
2025-06-14T06:03:57.573666,855.0,20.0,28.5
2025-06-14T06:04:02.591540,854.0,20.0,28.5
2025-06-14T06:04:07.609746,854.0,20.0,28.5
2025-06-14T06:04:12.631842,853.0,20.0,28.5
2025-06-14T06:04:17.649702,854.0,20.0,28.5
2025-06-14T06:04:22.667263,854.0,20.0,28.5
2025-06-14T06:04:27.685659,852.0,20.0,28.6
2025-06-14T06:04:32.707115,853.0,20.0,28.6
2025-06-14T06:04:37.725835,853.0,20.0,28.6
2025-06-14T06:04:42.743970,854.0,20.0,28.6
2025-06-14T06:04:47.761546,854.0,20.0,28.7
2025-06-14T06:04:52.783364,854.0,20.0,28.6
2025-06-14T06:04:57.802207,853.0,20.0,28.6
2025-06-14T06:05:02.820303,853.0,20.0,28.6
2025-06-14T06:05:07.842436,853.0,20.0,28.5
2025-06-14T06:05:12.860536,853.0,20.0,28.6
2025-06-14T06:05:17.878086,853.0,20.0,28.6
2025-06-14T06:05:27.905706,852.0,19.9,28.6
2025-06-14T06:05:32.923984,853.0,19.9,28.6
2025-06-14T06:05:37.941941,853.0,20.0,28.6
2025-06-14T06:05:42.960259,854.0,20.0,28.5
2025-06-14T06:05:47.978000,853.0,19.9,28.5
2025-06-14T06:05:52.996439,853.0,20.0,28.6
2025-06-14T06:05:58.014378,852.0,20.0,28.5
2025-06-14T06:06:03.035844,851.0,19.9,28.5
2025-06-14T06:06:08.053852,850.0,19.9,28.5
2025-06-14T06:06:13.072335,849.0,19.9,28.5
2025-06-14T06:06:18.094378,849.0,19.9,28.6
2025-06-14T06:06:23.112702,849.0,19.9,28.5
2025-06-14T06:06:28.130232,849.0,19.9,28.6
2025-06-14T06:06:33.148927,849.0,19.9,28.5
2025-06-14T06:06:38.170690,850.0,19.9,28.6
2025-06-14T06:06:43.188497,850.0,19.9,28.6
2025-06-14T06:06:48.206824,850.0,19.9,28.7
2025-06-14T06:06:53.228598,849.0,19.9,28.6
2025-06-14T06:06:58.246352,849.0,19.9,28.6
2025-06-14T06:07:03.264427,848.0,19.9,28.5
2025-06-14T06:07:08.282420,847.0,19.9,28.6
2025-06-14T06:07:13.305011,848.0,19.9,28.5
2025-06-14T06:07:18.323455,848.0,19.9,28.6
2025-06-14T06:07:23.341275,847.0,19.9,28.6
2025-06-14T06:07:28.359004,847.0,19.9,28.6
2025-06-14T06:07:33.380772,846.0,19.9,28.5
2025-06-14T06:07:38.399673,846.0,19.9,28.5
2025-06-14T06:07:43.417389,845.0,19.9,28.5
2025-06-14T06:07:48.439661,845.0,19.9,28.6
2025-06-14T06:07:53.457665,845.0,19.9,28.6
2025-06-14T06:07:58.475815,845.0,19.9,28.6
2025-06-14T06:08:03.493746,845.0,19.9,28.6
2025-06-14T06:08:08.515141,844.0,19.9,28.6
2025-06-14T06:08:13.533966,845.0,19.9,28.6
2025-06-14T06:08:23.561908,845.0,19.9,28.5
2025-06-14T06:08:28.579268,845.0,19.9,28.5
2025-06-14T06:08:33.597512,845.0,19.9,28.6
2025-06-14T06:08:38.616046,845.0,19.9,28.6
2025-06-14T06:08:43.633187,846.0,19.9,28.7
2025-06-14T06:08:48.651822,846.0,19.9,28.7
2025-06-14T06:08:53.669299,846.0,19.9,28.6
2025-06-14T06:08:58.692012,845.0,19.9,28.7
2025-06-14T06:09:03.710053,845.0,19.9,28.6
2025-06-14T06:09:08.728201,846.0,19.9,28.7
2025-06-14T06:09:13.746029,847.0,19.9,28.7
2025-06-14T06:09:18.768327,847.0,19.9,28.6
2025-06-14T06:09:23.786179,847.0,19.9,28.6
2025-06-14T06:09:28.804164,845.0,19.9,28.6
2025-06-14T06:09:33.821990,846.0,19.9,28.6
2025-06-14T06:09:38.844102,845.0,19.9,28.6
2025-06-14T06:09:43.862733,846.0,19.9,28.6
2025-06-14T06:09:48.880501,845.0,19.9,28.6
2025-06-14T06:09:53.902786,845.0,20.0,28.6
2025-06-14T06:09:58.919928,845.0,19.9,28.6
2025-06-14T06:10:03.938674,844.0,19.9,28.6
2025-06-14T06:10:08.956708,843.0,19.9,28.6
2025-06-14T06:10:13.979012,844.0,19.9,28.6
2025-06-14T06:10:18.997037,843.0,19.9,28.7
2025-06-14T06:10:24.014748,843.0,19.9,28.6
2025-06-14T06:10:29.036233,842.0,19.9,28.7
2025-06-14T06:10:34.054676,842.0,19.9,28.7
2025-06-14T06:10:39.072514,843.0,19.9,28.7
2025-06-14T06:10:44.091137,844.0,19.9,28.7
2025-06-14T06:10:49.113215,844.0,19.9,28.8
2025-06-14T06:10:54.131240,845.0,19.9,28.9
2025-06-14T06:10:59.149456,845.0,19.9,28.8
2025-06-14T06:11:04.171532,846.0,20.0,28.9
2025-06-14T06:11:09.188674,847.0,19.9,28.8
2025-06-14T06:11:19.213433,847.0,20.0,28.8
2025-06-14T06:11:24.234584,847.0,20.0,28.9
2025-06-14T06:11:29.253496,848.0,20.0,29.0
2025-06-14T06:11:34.271327,848.0,20.0,28.9
2025-06-14T06:11:39.289465,847.0,19.9,28.8
2025-06-14T06:11:44.307341,846.0,20.0,28.8
2025-06-14T06:11:49.325619,845.0,20.0,28.7
2025-06-14T06:11:54.343674,845.0,20.0,28.7
2025-06-14T06:11:59.365615,845.0,20.0,28.7
2025-06-14T06:12:04.383483,845.0,20.0,28.7
2025-06-14T06:12:09.401491,843.0,19.9,28.7
2025-06-14T06:12:14.419311,842.0,20.0,28.7
2025-06-14T06:12:19.441513,842.0,19.9,28.7
2025-06-14T06:12:24.459469,842.0,19.9,28.8
2025-06-14T06:12:29.477665,843.0,19.9,28.7
2025-06-14T06:12:34.500151,844.0,19.9,28.7
2025-06-14T06:12:39.517841,843.0,19.9,28.7
2025-06-14T06:12:44.536225,845.0,19.9,28.7
2025-06-14T06:12:49.553226,844.0,19.9,28.8
2025-06-14T06:12:54.576219,845.0,19.9,28.8
2025-06-14T06:12:59.593935,845.0,19.9,28.8
2025-06-14T06:13:04.612041,845.0,19.9,28.7
2025-06-14T06:13:09.633620,844.0,19.9,28.7
2025-06-14T06:13:14.652573,842.0,19.9,28.7
2025-06-14T06:13:19.670363,842.0,19.9,28.8
2025-06-14T06:13:24.687788,842.0,19.9,28.7
2025-06-14T06:13:29.710665,842.0,19.9,28.7
2025-06-14T06:13:34.728760,842.0,19.9,28.7
2025-06-14T06:13:39.746043,842.0,19.9,28.8
2025-06-14T06:13:44.768870,843.0,20.0,28.7
2025-06-14T06:13:49.786341,843.0,19.9,28.8
2025-06-14T06:13:54.804141,845.0,20.0,28.8
2025-06-14T06:13:59.822334,847.0,19.9,28.8
2025-06-14T06:14:04.844440,848.0,19.9,28.9
2025-06-14T06:14:09.862677,848.0,19.9,28.8
2025-06-14T06:14:19.890840,848.0,19.9,28.8
2025-06-14T06:14:24.909060,849.0,19.9,28.8
2025-06-14T06:14:29.927080,849.0,19.9,28.9
2025-06-14T06:14:34.944754,849.0,19.9,28.9
2025-06-14T06:14:39.963124,849.0,19.9,28.9
2025-06-14T06:14:44.980766,851.0,19.9,28.9
2025-06-14T06:14:49.998628,851.0,19.9,28.9
2025-06-14T06:14:55.017176,852.0,19.9,28.9
2025-06-14T06:15:00.039342,851.0,19.9,29.0
2025-06-14T06:15:05.057380,851.0,19.9,29.0
2025-06-14T06:15:10.074623,852.0,19.9,28.9
2025-06-14T06:15:15.092545,852.0,19.9,28.9
2025-06-14T06:15:20.114957,852.0,19.9,28.9
2025-06-14T06:15:25.133041,852.0,19.9,29.0
2025-06-14T06:15:30.151670,852.0,19.9,29.0
2025-06-14T06:15:35.173732,853.0,19.9,29.0
2025-06-14T06:15:40.191768,853.0,19.9,29.0
